population,delta_%,shannon_diversity,kl,chi_p_vals,chi_stat,pi,fst,pair
super,NA,1.565213315,0.017038189,0.921226965,0.923076923,NA,NA,NA
sub,NA,3.276566952,NA,NA,NA,NA,NA,NA
AFR,NA,NA,NA,NA,NA,0.0418,0.106199673,AMR
AFR,NA,NA,NA,NA,NA,0.0418,0.150999031,EAS
AFR,NA,NA,NA,NA,NA,0.0418,0.116534073,EUR
AFR,NA,NA,NA,NA,NA,0.0418,0.110258201,SAS
AMR,NA,NA,NA,NA,NA,0.0333,0.074356623,EAS
AMR,NA,NA,NA,NA,NA,0.0333,0.025635757,EUR
AMR,NA,NA,NA,NA,NA,0.0333,0.033591067,SAS
EAS,NA,NA,NA,NA,NA,0.0294,0.099218775,EUR
SAS,NA,NA,NA,NA,NA,0.0332,0.067156378,EAS
EUR,NA,NA,NA,NA,NA,0.0322,0.067156378,SAS
Unknown,NA,NA,NA,NA,NA,0.0362,NA,NA
